id,peer_nickname,task_name,check_date
1,hysleria,C3_s21_bash_utils,2023-06-01
2,meplese,C2_s21_string,2023-06-30
3,parianker,C4_s21_math,2023-06-03
4,quicials,C5_s21_decimal,2023-06-04
5,bullertion,C7_s21_smart_calc,2023-06-05
6,hysleria,C4_s21_math,2023-06-06
7,hysleria,C5_s21_decimal,2023-06-06
8,mortalan,C5_s21_decimal,2023-06-01
9,mortalan,C4_s21_math,2023-06-04
10,bullertion,C4_s21_math,2023-06-04
11,bullertion,C8_s21_3DViewer,2023-07-23
12,bullertion,CPP1_s21_matrixplus,2023-09-14
13,mortalan,C8_s21_3DViewer,2023-09-01
14,quicials,CPP4_s21_3DViewerV2,2023-08-02
15,meplese,C2_s21_string,2023-06-07
16,meplese,C4_s21_math,2023-06-07
17,meplese,C4_s21_math,2023-06-07