title,parent_task,max_XP
C3_s21_bash_utils,,200
C2_s21_string,C3_s21_bash_utils,300
C4_s21_math,C2_s21_string,300
C5_s21_decimal,C4_s21_math,400
C7_s21_smart_calc,C5_s21_decimal,500
C8_s21_3DViewer,C5_s21_decimal,750
CPP1_s21_matrixplus,C8_s21_3DViewer,300
CPP2_s21_containers,CPP1_s21_matrixplus,350
CPP3_s21_SmartCalc,CPP2_s21_containers,600
CPP4_s21_3DViewerV2,CPP3_s21_SmartCalc,750
DO1_s21_Linux,C2_s21_string,300
DO2_s21_LinuxNetwork,DO1_s21_Linux,250
DO3_s21_LinuxMonitoringV1,DO2_s21_LinuxNetwork,350
DO4_s21_LinuxMonitoringV2,DO3_s21_LinuxMonitoringV1,350
DO5_s21_SimpleDocker,DO4_s21_LinuxMonitoringV2,300
DO6_s21_CICD,DO5_s21_SimpleDocker,300
SQL1_s21_BootCamp,C8_s21_3DViewer,1500
SQL2_s21_Info21,SQL1_s21_BootCamp,500
SQL3_s21_RetailAnalitycs,SQL2_s21_Info21,600
